personal computer,WOS:000326691100014
network equipment,WOS:000326691100014
energy,WOS:000326691100014
performance,WOS:000326691100014
consumption,WOS:000326691100014
educational robotics,WOS:000324374600015
interdisciplinary curriculum,WOS:000324374600015
professional development,WOS:000324374600015
steam,WOS:000324374600015
passive dynamic walking,WOS:000324299300003
energy,WOS:000324299300003
robot,WOS:000324299300003
foot,WOS:000324299300003
gait,WOS:000324299300003
rehabilitation,WOS:000324299300003
exoskeleton,WOS:000324299300003
prosthesis,WOS:000324299300003
energetics,WOS:000324299300003
frequency,WOS:000324299300003
self monitoring,WOS:000323543800024
cognitive robotics,WOS:000323543800024
cognitive architecture,WOS:000323543800024
structure light,WOS:000323543800027
3d sensor,WOS:000323543800027
eye safety,WOS:000323543800027
semantic labeling,WOS:000323543800026
scene understanding,WOS:000323543800026
unmanned vehicle,WOS:000323543800026
computer vision,WOS:000323543800026
execution memory,WOS:000320655500083
shared memory,WOS:000320655500083
human robot interaction,WOS:000320655500083
automation,WOS:000320655500102
reliance,WOS:000320655500102
misuse,WOS:000320655500102
disuse,WOS:000320655500102
communication,WOS:000320655500105
dialogue,WOS:000320655500105
assistive robot,WOS:000320655500105
social robot,WOS:000320655500105
human robot interaction,WOS:000320655500105
politeness,WOS:000320655500105
mixed method,WOS:000320655500105
discourse marker,WOS:000320655500105
human robot collaboration,WOS:000320655500109
motion planning,WOS:000320655500109
trajectory optimization,WOS:000320655500109
formalism,WOS:000320655500109
manipulation,WOS:000320655500109
action interpretation,WOS:000320655500109
goal directed action,WOS:000320655500109
arm,WOS:000320655500109
coordination,WOS:000320655500109
object,WOS:000320655500109
reach,WOS:000320655500109
human robot dialogue,WOS:000320655500116
ethnicity,WOS:000320655500116
homophily,WOS:000320655500116
discovery learning,WOS:000316383600018
direct instruction,WOS:000316383600018
instructional guidance,WOS:000316383600018
explanation,WOS:000316383600018
worked example,WOS:000316383600018
animated pedagogical agent,WOS:000316383600018
intrinsic cognitive load,WOS:000316383600018
problem solving skill,WOS:000316383600018
worked out example,WOS:000316383600018
self explanation,WOS:000316383600018
procedural knowledge,WOS:000316383600018
multidigit addition,WOS:000316383600018
minimal guidance,WOS:000316383600018
discovery,WOS:000316383600018
expertise,WOS:000316383600018
haptic interaction,WOS:000316499100010
collaboration,WOS:000316499100010
intention,WOS:000316499100010
action plan,WOS:000316499100010
decision making,WOS:000316499100010
effort,WOS:000316499100010
performance,WOS:000316499100010
tracking task,WOS:000316499100010
virtual reality,WOS:000316499100010
force feedback,WOS:000316499100010
performance,WOS:000316499100010
robot,WOS:000316499100010
rehabilitation,WOS:000316499100010
collaboration,WOS:000316499100010
teleoperator,WOS:000316499100010
control system,WOS:000314482200005
robot,WOS:000314482200005
trajectory,WOS:000314482200005
tracking,WOS:000314482200005
autonomous industrial robotics,WOS:000314482200005
control industrial robotics,WOS:000314482200005
automated guided vehicle,WOS:000314482200005
industrial robotics,WOS:000314482200005
environment,WOS:000314482200005
service provision,WOS:000313294000005
ubiquitous computing,WOS:000313294000005
context awareness,WOS:000313294000005
user interaction modality,WOS:000313294000005
ontology,WOS:000313294000005
markov decision processe,WOS:000312876800027
complexity,WOS:000312876800027
intelligent tutoring system,WOS:000312231900015
learning strategy,WOS:000312231900015
interactive learning environment,WOS:000312231900015
architecture for educational technology system,WOS:000312231900015
cognitive evaluation theory,WOS:000312231900015
intrinsic motivation,WOS:000312231900015
discovery,WOS:000312231900015
instruction,WOS:000312231900015
flexibility,WOS:000312231900015
assistance,WOS:000312231900015
efficiency,WOS:000312231900015
classroom,WOS:000312231900015
failure,WOS:000312231900015
choice,WOS:000312231900015
3 dimensional ladar data,WOS:000312297600002
data set,WOS:000312297600002
urban challenge,WOS:000312297600002
tracking,WOS:000312297600002
environment,WOS:000312297600002
algorithm,WOS:000312297600002
people,WOS:000312297600002
acoustic modeling,WOS:000395050000020
deep belief network,WOS:000395050000020
deep bottleneck feature,WOS:000395050000020
large vocabulary speech recognition,WOS:000395050000020
dropout,WOS:000395050000472
deep neural network,WOS:000395050000472
multilingual learning,WOS:000395050000472
speech recognition,WOS:000395050000472
mobile sensor network,WOS:000365609500023
micro aerial vehicle,WOS:000365609500023
swarm,WOS:000365609500023
robot,WOS:000365609500023
facial expression recognition,WOS:000346129800088
mobile health,WOS:000346129800088
technology for psychiatry,WOS:000346129800088
human computer interaction,WOS:000346129800088
expression recognition,WOS:000346129800088
psychotherapy,WOS:000346129800088
multi agent stochastic control,WOS:000349915100075
distributed q learning,WOS:000349915100075
reinforcement learning,WOS:000349915100075
collaborative network processing,WOS:000349915100075
consensus plus innovation,WOS:000349915100075
distributed stochastic approximation,WOS:000349915100075
emotion recognition,WOS:000351204700061
voice and speech analysis,WOS:000351204700061
interaction design,WOS:000351204700061
well being,WOS:000351204700061
non convex and nonlinear optimization,WOS:000311777600008
travelling salesman problem with neighbourhood,WOS:000311777600008
spatial branch and bound,WOS:000311777600008
approximation algorithm,WOS:000311777600008
intraparietal sulcus,WOS:000312201900008
cognitive control,WOS:000312201900008
default network,WOS:000312201900008
parietal cortex,WOS:000312201900008
frontal cortex,WOS:000312201900008
representation,WOS:000312201900008
number,WOS:000312201900008
visualization,WOS:000312201900008
organization,WOS:000312201900008
architecture,WOS:000312201900008
bucket wheel,WOS:000316582800005
isru,WOS:000316582800005
scale,WOS:000316582800005
excavation,WOS:000316582800005
soil motion,WOS:000316582800005
soil preparation,WOS:000316582800005
optical flow,WOS:000316582800005
cutting blade,WOS:000316582800005
performance,WOS:000316582800005
mechanic,WOS:000316582800005
pressure,WOS:000316582800005
regolith,WOS:000316582800005
failure,WOS:000316582800005
model,WOS:000316582800005
s. marcescen,WOS:000312124100006
micro robotics,WOS:000312124100006
chemotaxi,WOS:000312124100006
bacterial propulsion,WOS:000312124100006
microrobot,WOS:000312124100006
carpet,WOS:000312124100006
system,WOS:000312124100006
robot,WOS:000312124100006
gait,WOS:000312007700002
gait regulation,WOS:000312007700002
gait transition,WOS:000312007700002
planning,WOS:000312007700002
control,WOS:000312007700002
topology,WOS:000312007700002
legged locomotion,WOS:000312007700002
climbing robot,WOS:000312007700002
central pattern generator,WOS:000312007700002
coupled oscillator,WOS:000312007700002
stability analysis,WOS:000312007700002
robot,WOS:000312007700002
locomotion,WOS:000312007700002
system,WOS:000312007700002
model,WOS:000312007700002
walking,WOS:000312007700002
synchronization,WOS:000312007700002
environment,WOS:000312007700002
motion planning,WOS:000312007700003
trajectory optimization,WOS:000312007700003
dimensionality reduction,WOS:000312007700003
dynamic programming,WOS:000312007700003
configuration space,WOS:000312007700003
rough terrain,WOS:000312007700003
insect locomotion,WOS:000311434800005
horizontal plane,WOS:000311434800005
mechanical model,WOS:000311434800005
stiffness,WOS:000311434800005
dynamic,WOS:000311434800005
adjustment,WOS:000311434800005
actuator,WOS:000311434800005
surface,WOS:000311434800005
spring,WOS:000311434800005
walking,WOS:000311434800005
incremental learning,WOS:000208945900003
reinforcement learning,WOS:000208945900003
sparse bayesian modeling,WOS:000208945900003
statistical dialog modeling,WOS:000208945900003
value function approximation,WOS:000208945900003
multi vxoxel pattern recognition,WOS:000310264500012
algebra problem solving,WOS:000310264500012
intelligent tutoring system,WOS:000310264500012
hidden markov model,WOS:000310264500012
brain activity,WOS:000310264500012
fmri,WOS:000310264500012
cortex,WOS:000310264500012
manipulation,WOS:000310264500012
activation,WOS:000310264500012
cingulate,WOS:000310264500012
pattern,WOS:000310264500012
intelligent tutoring system,WOS:000310049200006
pen input,WOS:000310049200006
handwriting recognition,WOS:000310049200006
mathematics,WOS:000310049200006
cognitive tutor,WOS:000310049200006
interaction design,WOS:000310049200006
human computer interaction,WOS:000310049200006
educational technology,WOS:000310049200006
worked example,WOS:000310049200006
recognition,WOS:000310049200006
input,WOS:000310049200006
usability,WOS:000310049200006
child,WOS:000310049200006
support,WOS:000310049200006
dialog,WOS:000310049200006
system,WOS:000310049200006
entry,WOS:000310049200006
robot learning,WOS:000208894700007
mobile robot,WOS:000208894700007
demonstration learning,WOS:000208894700007
motion control,WOS:000208894700007
learning from human demonstration,WOS:000208894700010
complementary corrective demonstration,WOS:000208894700010
multi resolution task execution,WOS:000208894700010
mapping,WOS:000311643300002
mobile and distributed robotics slam,WOS:000311643300002
range sensing,WOS:000311643300002
sensing and perception computer vision,WOS:000311643300002
animation and simulation,WOS:000311643300002
simulation,WOS:000311643300002
interface and virtual reality,WOS:000311643300002
field robot,WOS:000311643300002
field and service robotics,WOS:000311643300002
ladar data,WOS:000311643300002
laser,WOS:000311643300002
classification,WOS:000311643300002
performance,WOS:000311643300002
system,WOS:000311643300002
contract,WOS:000309787800019
norm,WOS:000309787800019
monitoring,WOS:000309787800019
bdi,WOS:000309787800019
atn,WOS:000309787800019
configuration space,WOS:000309728700018
connectivity,WOS:000309728700018
free space,WOS:000309728700018
path planning,WOS:000309728700018
capsule endoscopy,WOS:000309728700021
drug delivery,WOS:000309728700021
magnetic actuation,WOS:000309728700021
medical robotics,WOS:000309728700021
soft robotics,WOS:000309728700021
matter,WOS:000309728700021
cognitive architecture principle,WOS:000209359400008
cognitive robotics,WOS:000209359400008
requirement for cognitive robotics,WOS:000209359400008
manipulation among movable obstacle,WOS:000307286300002
manipulation under uncertainty,WOS:000307286300002
non prehensile manipulation,WOS:000307286300002
pushing,WOS:000307286300002
motion,WOS:000307286300002
rearrangement,WOS:000307286300002
mechanic,WOS:000307286300002
object,WOS:000307286300002
robot,WOS:000307286300002
robot path planning,WOS:000307286300005
topological constraint,WOS:000307286300005
graph search,WOS:000307286300005
homotopy,WOS:000307286300005
homology,WOS:000307286300005
multirobot coordination,WOS:000309621600006
multiagent system,WOS:000309621600006
task allocation,WOS:000309621600006
agent team,WOS:000309621600006
environment,WOS:000309621600006
coverage,WOS:000309621600006
teamwork,WOS:000309621600006
collaboration,WOS:000309621600006
communication,WOS:000309621600006
architecture,WOS:000309621600006
nonholonomic motion planning,WOS:000308650000003
mobile and distributed robotics slam,WOS:000308650000003
motion control,WOS:000308650000003
mechanic,WOS:000308650000003
design and control,WOS:000308650000003
adaptive control,WOS:000308650000003
probabilistic roadmap planner,WOS:000308650000003
mathematical theory,WOS:000308650000003
prm,WOS:000308650000003
communication,WOS:000308650000003
exploration,WOS:000308650000003
information,WOS:000308650000003
model,WOS:000308650000003
aerial robotics,WOS:000308650000009
sensing and perception,WOS:000308650000009
computer vision,WOS:000308650000009
motion planning,WOS:000308650000009
mobile robot localization,WOS:000308650000009
helicopter,WOS:000308650000009
space,WOS:000308650000009
exploration,WOS:000308650000009
navigation,WOS:000308650000009
landmark,WOS:000308650000009
tracking,WOS:000308650000009
vision,WOS:000308650000009
motion,WOS:000308650000009
slam,WOS:000308650000009
distributed robot system,WOS:000307446300018
multirobot coordination,WOS:000307446300018
networked robot,WOS:000307446300018
path planning for multiple mobile robot system,WOS:000307446300018
robotic search,WOS:000307446300018
network,WOS:000307446300018
robot,WOS:000307446300018
slam,WOS:000307446300018
human robot interaction,WOS:000306592500004
mobile manipulation,WOS:000306592500004
motion planning,WOS:000306592500004
perception,WOS:000306592500004
personal robotics,WOS:000306592500004
trajectory optimization,WOS:000306592500004
environment,WOS:000306592500004
robot,WOS:000306592500004
data fusion,WOS:000313291300008
artificial intelligence,WOS:000313291300008
automated planning,WOS:000313291300008
information management,WOS:000313291300008
algorithm,WOS:000313291300008
productivity,WOS:000313291300008
construction,WOS:000313291300008
planning,WOS:000313291300008
formalism,WOS:000313291300008
system,WOS:000313291300008
model,WOS:000313291300008
compilation,WOS:000308365000013
abstract logic programming,WOS:000308365000013
hereditary harrop formula,WOS:000308365000013
well moded logic program,WOS:000308365000013
foundation,WOS:000308365000013
declarative networking,WOS:000308053800002
correctness,WOS:000308053800002
logic programming,WOS:000308053800002
distributed datalog,WOS:000308053800002
flapping wing flight,WOS:000303814900007
miniature aerial robot,WOS:000303814900007
bio inspired robot,WOS:000303814900007
scaling analysis,WOS:000303814900007
design optimization,WOS:000303814900007
hovering insect flight,WOS:000303814900007
aerodynamics,WOS:000303814900007
lift,WOS:000303814900007
mechanism,WOS:000303814900007
rotation,WOS:000303814900007
robot safety,WOS:000302037300008
safety assessment,WOS:000302037300008
motion planning,WOS:000302037300008
sequential monte carlo,WOS:000302037300008
reflective navigation,WOS:000302037300008
velocity obstacle,WOS:000302037300008
motion,WOS:000302037300008
semantic web,WOS:000301390400011
policy,WOS:000301390400011
norm,WOS:000301390400011
conflict resolution,WOS:000301390400011
multi agent system,WOS:000301390400011
normative conflict,WOS:000301390400011
system,WOS:000301390400011
human robot interaction,WOS:000208894500003
asking for help,WOS:000208894500003
user study,WOS:000208894500003
self assembly,WOS:000301286600003
morphology,WOS:000301286600003
magnetism,WOS:000301286600003
embodiment,WOS:000301286600003
autonomous distributed system,WOS:000301286600003
machine,WOS:000301286600003
robotics,WOS:000301286600003
object,WOS:000301286600003
human robot interaction,WOS:000300706800013
user study,WOS:000300706800013
asking for help,WOS:000300706800013
planning,WOS:000300706800013
robot,WOS:000300706800013
gecko inspired material,WOS:000301481000020
dry adhesion,WOS:000301481000020
micromanipulation,WOS:000301481000020
soft robotics,WOS:000301481000020
elastomeric stamp,WOS:000301481000020
micro fiber array,WOS:000301481000020
dry adhesive,WOS:000301481000020
foot hair,WOS:000301481000020
fibrillar adhesive,WOS:000301481000020
reversible adhesion,WOS:000301481000020
polymer nanohair,WOS:000301481000020
wet adhesion,WOS:000301481000020
mechanic,WOS:000301481000020
surface,WOS:000301481000020
contact,WOS:000301481000020
problem solving,WOS:000301898200006
multi voxel pattern analysis,WOS:000301898200006
hidden markov model,WOS:000301898200006
intelligent tutoring system,WOS:000301898200006
model discovery,WOS:000301898200006
brain activity,WOS:000301898200006
cortex,WOS:000301898200006
education,WOS:000301898200006
functional magnetic resonance imaging,WOS:000301218700065
hidden markov model,WOS:000301218700065
multivoxel pattern matching,WOS:000301218700065
problem solving,WOS:000301218700065
statistical method,WOS:000301218700065
spatial memory,WOS:000301218700065
hypothesis,WOS:000301218700065
stream,WOS:000301218700065
cortex,WOS:000301218700065
topology,WOS:000300928200001
slam,WOS:000300928200001
localization,WOS:000300928200001
bayesian filtering,WOS:000300928200001
mapping,WOS:000300928200001
topological slam,WOS:000300928200001
mobile robot,WOS:000300928200001
model,WOS:000300928200001
pre grasp interaction,WOS:000300866800010
object manipulation,WOS:000300866800010
humanoid robotics,WOS:000300866800010
pushing,WOS:000300866800010
sliding,WOS:000300866800010
inverse kinematics,WOS:000300866800010
recognition,WOS:000300866800010
distributed robot system,WOS:000300188300014
micro/nanorobot,WOS:000300188300014
parallel robot,WOS:000300188300014
propulsion,WOS:000300188300014
system,WOS:000300188300014
capsule endoscopy,WOS:000300188300015
magnetic actuation,WOS:000300188300015
medical robotics,WOS:000300188300015
miniature robotics,WOS:000300188300015
soft robotics,WOS:000300188300015
manipulation,WOS:000300188300015
fabrication,WOS:000300188300015
compensation,WOS:000300188300016
medical robotics,WOS:000300188300016
optical tracking,WOS:000300188300016
piezoelectric device,WOS:000300188300016
internal model control,WOS:000300188300016
physiological tremor,WOS:000300188300016
retinal microsurgery,WOS:000300188300016
robotic surgery,WOS:000300188300016
surgical system,WOS:000300188300016
performance,WOS:000300188300016
feedback,WOS:000300188300016
force,WOS:000300188300016
manipulator,WOS:000300188300016
design,WOS:000300188300016
brain computer interface,WOS:000300618700001
virtual environment,WOS:000300618700001
eeg,WOS:000300618700001
communication,WOS:000300618700001
system,WOS:000300618700001
potential,WOS:000300618700001
wheelchair,WOS:000300618700001
navigation,WOS:000300618700001
apartment,WOS:000300618700001
world,WOS:000300618700001
ai reasoning method,WOS:000299847300004
cognitive robotics,WOS:000299847300004
mobile and distributed robotics,WOS:000299847300004
nonholonomic motion planning,WOS:000299847300004
path planning for manipulator,WOS:000299847300004
slam,WOS:000299847300004
mobile robot,WOS:000299847300004
environment,WOS:000299847300004
generation,WOS:000299847300004
obstacle,WOS:000299847300004
roadmap,WOS:000299847300004
car,WOS:000299847300004
dynamic approximation,WOS:000299085800035
kinematics approximation,WOS:000299085800035
robotic locomotion,WOS:000299085800035
nonholonomic constraint,WOS:000299085800035
underactuated mechanical system,WOS:000299085800035
rigid body,WOS:000299085800035
motion,WOS:000299085800035
controllability,WOS:000299085800035
manipulator,WOS:000299085800035
robot,WOS:000299085800035
knowledge representation,WOS:000298027300043
semantic web,WOS:000298027300043
ontological reasoning,WOS:000298027300043
logic programming,WOS:000298027300043
multi agent system,WOS:000298027300043
logic,WOS:000298027300043
owl,WOS:000298027300043
locomotion,WOS:000321004000051
walking,WOS:000321004000051
tree pruning,WOS:000321004000348
slam with kinect,WOS:000321004000348
agricultural robotics,WOS:000321004000348
snake robot,WOS:000326016800023
usar,WOS:000326016800023
canine delivery,WOS:000326016800023
marsupial robotics,WOS:000326016800023
snake robot,WOS:000326016800022
kinesthetic input,WOS:000326016800022
search and rescue,WOS:000326016800022
parameterized trajectory,WOS:000326016800022
failure detection,WOS:000326016800022
power system,WOS:000320854200015
markov chain,WOS:000320854200015
frequency,WOS:000320854200015
load,WOS:000320854200015
design,WOS:000319456200203
human swarm interaction,WOS:000316869200058
bandwidth limitation,WOS:000316869200058
planetary exploration rover,WOS:000317042700034
navigation system,WOS:000317042700057
execution,WOS:000317042700057
automation,WOS:000317042701005
mechanism,WOS:000317042701005
primitive,WOS:000317042702075
generation,WOS:000317042702075
mechanism,WOS:000317042703082
human robot interaction,WOS:000317042704027
humanoid robot,WOS:000317042704145
push recovery,WOS:000317042704145
convex optimization,WOS:000317042704145
optimization,WOS:000317042704145
system,WOS:000317042704145
square,WOS:000317042704145
sum,WOS:000317042704145
task allocation,WOS:000317042705133
medical robotics,WOS:000317058200056
control,WOS:000317058200056
surgical simulation,WOS:000317058200056
finite element analysis,WOS:000317058200056
needle steering,WOS:000317058200056
design optimization,WOS:000317058200056
soft tissue,WOS:000317058200056
differential dynamic logic,WOS:000315381600005
distributed hybrid system,WOS:000315381600005
axiomatization,WOS:000315381600005
theorem proving,WOS:000315381600005
quantified differential equation,WOS:000315381600005
proof theory,WOS:000315381600005
program verification,WOS:000315381600005
variable stiffness,WOS:000313014600271
bouncing gait,WOS:000313014600271
spring,WOS:000313014600271
design,WOS:000313014600271
component,WOS:000312855706092
random walk,WOS:000312855706092
collective dynamic,WOS:000312855706092
competitive behavior,WOS:000312855706092
dense network of swarm,WOS:000312855706092
disease diagnosis,WOS:000312855706092
drug delivery,WOS:000312855706092
algorithm,WOS:000313763200018
experimentation,WOS:000313763200018
performance,WOS:000313763200018
activity recognition,WOS:000313763200018
plan recognition,WOS:000313763200018
multi agent system,WOS:000313763200018
teamwork,WOS:000313763200018
topology,WOS:000312966400004
graph,WOS:000312966400004
complex,WOS:000312966400004
strategy,WOS:000312966400004
robotics,WOS:000312966400004
planning,WOS:000312966400004
uncertainty,WOS:000312966400004
manipulation,WOS:000312966400004
exploration,WOS:000312966400004
strategy,WOS:000312966400004
complexe,WOS:000312966400004
robot,WOS:000312966400004
part,WOS:000312966400004
humanoid robot,WOS:000310776205024
optimal falling strategy,WOS:000310776205024
pseudospectral optimal control,WOS:000310776205024
robot,WOS:000310776205024
medical robotics,WOS:000310938200060
minimally invasive surgery,WOS:000310938200060
cardiac surgery,WOS:000310938200060
instrumentation,WOS:000310938200060
adipose tissue,WOS:000310938200060
snake robot,WOS:000310611500006
body frame,WOS:000310611500006
gait,WOS:000310611500006
state estimation,WOS:000310611500006
sidewinding locomotion,WOS:000310611500006
motion,WOS:000310611500006
kinematics,WOS:000310611500006
simulation,WOS:000310611500006
terrain,WOS:000309406700031
humanoid robot,WOS:000309406700147
simultaneous localization,WOS:000309406701044
exploration,WOS:000309406701044
slam,WOS:000309406701044
equality constraint,WOS:000309406703060
left atrium,WOS:000309406703060
ultrasound,WOS:000309406703060
tracking,WOS:000309406703060
system,WOS:000309406703060
surgery,WOS:000309406703060
probe,WOS:000309406703060
mobile robot,WOS:000309406703160
odometry,WOS:000309406703160
locomotion,WOS:000309406704037
multi robot assignment,WOS:000309406704125
task allocation,WOS:000309406704125
auction algorithm,WOS:000309406704125
online algorithm,WOS:000309406704125
competitive analysis,WOS:000309406704125
coordination,WOS:000309406704125
multi agent system,WOS:000308672800016
challenge,WOS:000308672800016
communication,WOS:000308672800016
autonomy,WOS:000308672800016
path planning,WOS:000308672800016
coordination,WOS:000308672800016
task allocation,WOS:000308672800016
multirobot cooperation,WOS:000308672800016
coordination,WOS:000308672800016
logic of dynamical system,WOS:000309059900007
dynamic logic,WOS:000309059900007
differential dynamic logic,WOS:000309059900007
hybrid system,WOS:000309059900007
axiomatization,WOS:000309059900007
deduction,WOS:000309059900007
hybrid system,WOS:000309059900007
abstraction refinement,WOS:000309059900007
safety verification,WOS:000309059900007
formal verification,WOS:000309059900007
invariant,WOS:000309059900007
framework,WOS:000309059900007
model,WOS:000309059900007
accuracy,WOS:000309032800011
computer assisted surgery,WOS:000309032800011
precision freehand sculpting,WOS:000309032800011
saw bone,WOS:000309032800011
surgical robotics,WOS:000309032800011
ukr,WOS:000309032800011
validation,WOS:000309032800011
arthroplasty,WOS:000309032800011
system,WOS:000309032800011
robot,WOS:000309032800011
bone,WOS:000309032800011
path planning,WOS:000305906400034
dynamic environment,WOS:000305906400034
human populated environment,WOS:000305906400034
dynamic environment,WOS:000305906400034
complexity,WOS:000305906400034
legged robot,WOS:000305906400031
modular payload,WOS:000305906400031
flexible spine,WOS:000305906400031
robot architecture,WOS:000305906400031
actuator selection,WOS:000305906400031
locomotion,WOS:000305906400031
perception,WOS:000305906400033
recognition,WOS:000305906400033
semantic labeling,WOS:000305906400033
tracking,WOS:000305906400033
unmanned ground vehicle,WOS:000305906400033
human robot team,WOS:000305906400035
human robot interaction,WOS:000305906400035
shared mental model,WOS:000305906400035
situation awareness,WOS:000305906400035
teamwork,WOS:000305906400035
cognitive modeling,WOS:000305906400035
act r,WOS:000305906400035
simulation,WOS:000305906400035
dynamic system,WOS:000305906400035
artificial intelligence,WOS:000307702000001
conference,WOS:000307702000001
surveillance,WOS:000301237000011
disease,WOS:000301237000011
artificial intelligence,WOS:000301237000011
pattern recognition,WOS:000301237000011
complexity theory,WOS:000301237000011
identity management system,WOS:000301237000011
semantic scan statistic,WOS:000301237000011
event detection,WOS:000301237000011
disease surveillance,WOS:000301237000011
public health surveillance,WOS:000301237000011
spatial and subset scanning,WOS:000301237000011
disease surveillance,WOS:000301237000011
shared control,WOS:000392842100041
human hand,WOS:000392842100041
teleoperation,WOS:000392842100041
manipulator,WOS:000392842100041
model,WOS:000349006300092
erroneous example,WOS:000345910800018
interactive problem solving,WOS:000345910800018
adaptation of problem,WOS:000345910800018
self explanation,WOS:000345910800018
decimal,WOS:000345910800018
mathematics education,WOS:000345910800018
model,WOS:000345910800018
geometric mechanic,WOS:000352212900090
sand swimming,WOS:000352212900090
gait,WOS:000352212900090
robotic locomotion,WOS:000352212900090
multi robot operator,WOS:000393315300013
interface design,WOS:000393315300013
information presentation,WOS:000393315300013
design research,WOS:000393315300013
in group,WOS:000393315300013
situation awareness,WOS:000393315300013
performance,WOS:000393315300013
assistive robotics,WOS:000393315300023
human robot interaction,WOS:000393315300023
tele operation,WOS:000393315300023
personalization,WOS:000393315300108
social robot,WOS:000393315300108
human robot interaction,WOS:000393315300108
service design,WOS:000393315300108
organization,WOS:000393315300108
mixed method,WOS:000393315300108
field trial,WOS:000393315300108
hri,WOS:000393315300108
acting methodology,WOS:000393315300122
entertainment robot,WOS:000393315300122
gesture,WOS:000393315300122
robot theater,WOS:000393315300122
social robot,WOS:000393315300122
neural network,WOS:000394287200152
incremental evolution,WOS:000394287200152
navigation,WOS:000394287200152
robotics,WOS:000394287200152
human swarm interaction,WOS:000350033200077
swarm robotics,WOS:000350033200077
human robot interaction,WOS:000350033200077
cellular and modular robot,WOS:000298258500001
micro/nano robot,WOS:000298258500001
parallel robot,WOS:000298258500001
microrobot,WOS:000298258500001
common sense reasoning,WOS:000296545900011
semantic model,WOS:000296545900011
multi agent system,WOS:000296545900011
context modeling,WOS:000296545900011
ambient intelligence,WOS:000296545900011
knowledge,WOS:000296545900011
environment,WOS:000296545900011
framework,WOS:000296545900011
ontology,WOS:000296545900011
cyc,WOS:000296545900011
medial frontal cortex,WOS:000297249800042
individual difference,WOS:000297249800042
brain potential,WOS:000297249800042
prediction error,WOS:000297249800042
neural system,WOS:000297249800042
reward,WOS:000297249800042
dopamine,WOS:000297249800042
signal,WOS:000297249800042
human,WOS:000297249800042
model,WOS:000297249800042
conflict behavior,WOS:000297364500004
game theory,WOS:000297364500004
multi cultural society,WOS:000297364500004
multi agent system,WOS:000297364500004
oscillation,WOS:000297364500004
prisoner¡¯s dilemma,WOS:000297364500004
social network,WOS:000297364500004
social simulation,WOS:000297364500004
steady state,WOS:000297364500004
prisoner dilemma,WOS:000297364500004
violence,WOS:000297364500004
human robot coordination,WOS:000297366100002
large team,WOS:000297366100002
distributed coordination,WOS:000297366100002
autonomous path planning,WOS:000297366100002
micro/nano robot,WOS:000296206800002
micro actuation,WOS:000296206800002
wireless magnetic actuation,WOS:000296206800002
multi agent control,WOS:000296206800002
microrobot,WOS:000296206800002
slam,WOS:000297365900003
mapping,WOS:000297365900003
hri,WOS:000297365900003
teleoperation,WOS:000297365900003
operator assistance,WOS:000297365900003
large scale,WOS:000297365900003
localization,WOS:000297365900003
filter,WOS:000297365900003
data fusion,WOS:000296507700022
application,WOS:000296507700022
construction engineering,WOS:000296507700022
frequency identification technology,WOS:000296507700022
industrial project,WOS:000296507700022
tracking,WOS:000296507700022
recognition,WOS:000296507700022
wireles,WOS:000296507700022
gp,WOS:000296507700022
path planning for manipulator,WOS:000295925800002
manipulation planning,WOS:000295925800002
domestic robot,WOS:000295925800002
sense and avoid,WOS:000295925800006
uav,WOS:000295925800006
field robotics,WOS:000295925800006
perception,WOS:000295925800006
algorithm,WOS:000295925800006
actuator,WOS:000294550100008
creep,WOS:000294550100008
elasticity,WOS:000294550100008
force control,WOS:000294550100008
force measurement,WOS:000294550100008
haptic interface,WOS:000294550100008
stroke,WOS:000294550100008
robot,WOS:000294550100008
arm,WOS:000294550100008
family of skewed distribution,WOS:000300382500020
skewness,WOS:000300382500020
transformation of random variable,WOS:000300382500020
lambert w,WOS:000300382500020
latent variable,WOS:000300382500020
stylized fact of asset return,WOS:000300382500020
value at risk,WOS:000300382500020
garch,WOS:000300382500020
autoregressive conditional heteroscedasticity,WOS:000300382500020
stochastic volatility,WOS:000300382500020
model,WOS:000300382500020
mathematical model,WOS:000295687000007
hidden markov model,WOS:000295687000007
behavioral science,WOS:000295687000007
brain modeling,WOS:000295687000007
problem solving,WOS:000295687000007
informatiics,WOS:000295687000007
bioinformatics,WOS:000295687000007
biomedical image processing,WOS:000295687000007
human brain imaging,WOS:000295687000007
intelligent system,WOS:000295687000007
brain informatics,WOS:000295687000007
cognitive simulation,WOS:000295687000007
intelligent tutoring system,WOS:000295687000007
pattern recognition,WOS:000295687000007
language,WOS:000294468000003
software engineering,WOS:000294468000003
theorem proving,WOS:000294468000003
tool,WOS:000294468000003
verification,WOS:000294468000003
object oriented program,WOS:000294468000003
decision procedure,WOS:000294468000003
design,WOS:000294468000003
verification,WOS:000294468000003
specification,WOS:000294468000003
extension,WOS:000294468000003
component,WOS:000294468000003
system,WOS:000294468000003
object recognition,WOS:000294491200006
pose estimation,WOS:000294491200006
scene complexity,WOS:000294491200006
efficiency analysis,WOS:000294491200006
scalability analysis,WOS:000294491200006
architecture optimization,WOS:000294491200006
robotic manipulation,WOS:000294491200006
personal robotics,WOS:000294491200006
maximum likelihood,WOS:000294491200006
em algorithm,WOS:000294491200006
feature,WOS:000294491200006
architecture,WOS:000289061400001
network,WOS:000289061400001
data paper,WOS:000294156100001
